gene_id,gene_name,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,n_cells
PA14_61300,PA14_61300,28,0.0003165451359448307,0.0003164950461034705,99.96834548640552,28.0,3.367295829986474,19
PA14_61360,PA14_61360,1094,0.013012266124017862,0.012928333904014233,98.76321293312984,1151.0,7.049254841255837,923
PA14_61400,PA14_61400,86,0.0011192131592335085,0.0011185873071166968,99.90277542253123,99.0,4.605170185988092,73
PA14_61470,PA14_61470,652,0.007585778079249336,0.0075571507472903645,99.26290204058562,671.0,6.51025834052315,567
PA14_61550,PA14_61550,5,5.6525917133005484e-05,5.652431960355255e-05,99.9943474082867,5.0,1.791759469228055,4
PA14_61600,PA14_61600,8,9.044146741280877e-05,9.043737782987161e-05,99.99095585325873,8.0,2.1972245773362196,5
PA14_61660,PA14_61660,448,0.005268215476796111,0.005254386976059822,99.49352778248827,466.0,6.1463292576688975,386
PA14_61670,PA14_61670,150,0.0018201345316827765,0.0018184800940545666,99.83042224860098,161.0,5.087596335232384,129
PA14_61700,PA14_61700,96,0.0011192131592335085,0.0011185873071166968,99.89147023910463,99.0,4.605170185988092,84
PA14_61720,PA14_61720,368,0.0044090215363744275,0.0043993302764610345,99.58396924990109,390.0,5.968707559985366,321
PA14_61750,PA14_61750,419,0.0051890791928099035,0.005175662315519263,99.52631281442541,459.0,6.131226489483141,353
PA14_61760,PA14_61760,55,0.0006783110055960658,0.0006780810566646277,99.93782149115368,60.0,4.110873864173311,48
PA14_61770,PA14_61770,207,0.0025549714544118476,0.002551713063728793,99.76598270306935,226.0,5.424950017481403,184
PA14_61780,PA14_61780,536,0.0065683115708552375,0.006546834207786473,99.39404216833418,581.0,6.366470447731438,467
PA14_61790,PA14_61790,546,0.0065683115708552375,0.006546834207786473,99.38273698490758,581.0,6.366470447731438,448
PA14_61820,PA14_61820,422,0.0051890791928099035,0.005175662315519263,99.52292125939744,459.0,6.131226489483141,367
PA14_61860,PA14_61860,11,0.00012435701769261207,0.00012434928599967425,99.98756429823074,11.0,2.4849066497880004,8
PA14_61870,PA14_61870,20,0.00028262958566502744,0.00028258965344752106,99.9773896331468,25.0,3.258096538021482,11
PA14_61940,PA14_61940,11,0.00012435701769261207,0.00012434928599967425,99.98756429823074,11.0,2.4849066497880004,8
PA14_61950,PA14_61950,278,0.0034706913119665365,0.003464682362334117,99.68571590074049,307.0,5.730099782973575,244
PA14_61990,PA14_61990,21,0.00024871403538522413,0.00024868311117694214,99.97625911480414,22.0,3.1354942159291497,18
PA14_62020,PA14_62020,23,0.00028262958566502744,0.00028258965344752106,99.97399807811883,25.0,3.258096538021482,20
PA14_62060,PA14_62060,9971,0.24386411169521224,0.21822275337871933,88.72760160533605,21571.0,9.979151456457117,7539
PA14_62130,PA14_62130,3974,0.048329659148719686,0.04719809669155748,95.50732010626872,4275.0,8.360773272144936,3205
PA14_62150,PA14_62150,628,0.007495336611836527,0.007467386154873545,99.29003448080945,663.0,6.498282149476434,533
PA14_62160,PA14_62160,8,9.044146741280877e-05,9.043737782987161e-05,99.99095585325873,8.0,2.1972245773362196,5
PA14_62200,PA14_62200,4,4.5220733706404386e-05,4.521971127984905e-05,99.99547792662936,4.0,1.6094379124341003,4
PA14_62230,PA14_62230,139,0.0017070826974167656,0.001705627287849771,99.84285795037025,151.0,5.0238805208462765,123
PA14_62260,PA14_62260,6,6.783110055960658e-05,6.782880013453133e-05,99.99321688994404,6.0,1.9459101490553132,3
PA14_62390,PA14_62390,513,0.005969136849245379,0.005951392130638137,99.42004409021537,528.0,6.270988431858299,447
PA14_62400,PA14_62400,214,0.0024871403538522414,0.0024840525391083804,99.75806907467074,220.0,5.3981627015177525,182
PA14_62450,PA14_62450,7,7.913628398620767e-05,7.913315287567465e-05,99.99208637160137,7.0,2.0794415416798357,4
PA14_62480,PA14_62480,18,0.00024871403538522413,0.00024868311117694214,99.97965066983213,22.0,3.1354942159291497,15
PA14_62490,PA14_62490,194,0.0022723418687468203,0.0022697640044166906,99.78067944152393,201.0,5.308267697401205,167
PA14_62510,PA14_62510,25,0.0002939347690916285,0.0002938915787306133,99.9717370414335,26.0,3.295836866004329,23
PA14_62540,PA14_62540,273,0.0031202306257419026,0.0031153728085465196,99.69136849245379,276.0,5.6240175061873385,232
PA14_62560,PA14_62560,238,0.0028376010400768753,0.0028335826501756215,99.73093663444689,251.0,5.529429087511423,214
PA14_62580,PA14_62580,62,0.000700921372449268,0.0007006758417891824,99.92990786275507,62.0,4.143134726391533,52
PA14_62620,PA14_62620,3417,0.04102651065513538,0.040207255836072896,96.1370188231304,3629.0,8.196987927258897,2815
PA14_62650,PA14_62650,153,0.0018766604488157821,0.0018749017216078024,99.82703069357301,166.0,5.117993812416755,134
PA14_62710,PA14_62710,489,0.0058786953818325705,0.005861483275679225,99.44717653043921,520.0,6.255750041753367,435
PA14_62720,PA14_62720,212,0.00247583517042564,0.0024727753399134524,99.76033011135605,219.0,5.393627546352361,175
PA14_62730,PA14_62730,198,0.0025323610875586456,0.002529160064178897,99.77615736815329,224.0,5.41610040220442,164
PA14_62760,PA14_62760,3198,0.04856706800067831,0.0474245349800046,96.38460234017296,4296.0,8.365672383774996,2648
PA14_62770,PA14_62770,389,0.004714261488892657,0.004703184158844106,99.56022836470521,417.0,6.035481432524756,326
PA14_62780,PA14_62780,2586,0.03495562715505059,0.034358553484327696,97.07647956588096,3092.0,8.03689677268507,2111
PA14_62800,PA14_62800,11,0.00013566220111921315,0.00013565299983497514,99.98756429823074,12.0,2.5649493574615367,9
PA14_62810,PA14_62810,212,0.002588887004691651,0.0025855416093864604,99.76033011135605,229.0,5.438079308923196,175
PA14_62830,PA14_62830,453,0.0056865072635803515,0.005670400114582335,99.48787519077497,503.0,6.222576268071369,389
PA14_62840,PA14_62840,1199,0.015408965010457295,0.015291452535373267,98.64450850715053,1363.0,7.218176838403408,1038
PA14_62850,PA14_62850,125,0.001537504946017749,0.0015363241954065646,99.85868520716748,136.0,4.919980925828125,105
PA14_62860,PA14_62860,467,0.005731727997286756,0.005715364143366889,99.47204793397772,507.0,6.230481447578482,393
PA14_62870,PA14_62870,75,0.0008818043072748856,0.0008814157462631264,99.9152111243005,78.0,4.3694478524670215,62
PA14_62880,PA14_62880,43,0.000587869538183257,0.0005876968105771786,99.95138771126561,52.0,3.970291913552122,39
PA14_62910,PA14_62910,624,0.007551862528969533,0.007523489969386609,99.29455655418009,668.0,6.505784060128229,534
PA14_62930,PA14_62930,554,0.006602227121135041,0.006580527876187807,99.37369283816629,584.0,6.371611847231857,469
PA14_62940,PA14_62940,140,0.001627946413430558,0.0016266227450474687,99.84172743202758,144.0,4.976733742420574,122
PA14_62960,PA14_62960,207,0.0023740885195862303,0.0023712748238653553,99.76598270306935,210.0,5.351858133476067,176
PA14_62970,PA14_62970,3530,0.05476230851845571,0.0533154415616696,96.00927025040981,4844.0,8.485702524324866,2855
PA14_62990,PA14_62990,361,0.004420326719801029,0.004410585770549206,99.5918828782997,391.0,5.971261839790462,309
PA14_63080,PA14_63080,234,0.0027923803063704708,0.002788488855074185,99.73545870781754,247.0,5.5134287461649825,201
PA14_63090,PA14_63090,31,0.0003617658696512351,0.00036170044815671314,99.96495393137754,32.0,3.4965075614664802,24
PA14_63120,PA14_63120,536,0.006579616754281838,0.006558065556727755,99.39404216833418,582.0,6.368187186350492,464
PA14_63130,PA14_63130,172,0.001967101916228591,0.0019651697047438498,99.80555084506247,174.0,5.1647859739235145,151
PA14_63160,PA14_63160,376,0.004420326719801029,0.004410585770549206,99.5749251031598,391.0,5.971261839790462,324
PA14_63190,PA14_63190,7,7.913628398620767e-05,7.913315287567465e-05,99.99208637160137,7.0,2.0794415416798357,5
PA14_63270,PA14_63270,202,0.0023966988864394323,0.0023938313844419547,99.77163529478266,212.0,5.3612921657094255,175
PA14_63390,PA14_63390,64,0.000813973206715279,0.0008136421101816101,99.92764682606975,72.0,4.290459441148391,52
PA14_63480,PA14_63480,36,0.0004069866033576395,0.000406903806773955,99.95930133966424,36.0,3.6109179126442243,28
PA14_63540,PA14_63540,68,0.0007800576564354757,0.0007797535695883674,99.92312475269911,69.0,4.248495242049359,54
PA14_63550,PA14_63550,122,0.001401842744898536,0.0014008610806766414,99.86207676219546,124.0,4.8283137373023015,113
PA14_63580,PA14_63580,13,0.00014696738454581426,0.00014695658589777388,99.98530326154543,13.0,2.639057329615259,13
PA14_63605,PA14_63605,444,0.005754338364139958,0.005737845399620436,99.49804985585892,509.0,6.234410725718371,381
PA14_63730,PA14_63730,6,6.783110055960658e-05,6.782880013453133e-05,99.99321688994404,6.0,1.9459101490553132,5
PA14_63990,PA14_63990,51,0.0005765643547566559,0.0005763982053898687,99.94234356452434,51.0,3.9512437185814275,40
PA14_64010,PA14_64010,528,0.006093493866937991,0.006075003608683126,99.40308631507546,539.0,6.29156913955832,460
PA14_64030,PA14_64030,437,0.0051438584591034986,0.005130674012470465,99.50596348425753,455.0,6.1224928095143865,381
PA14_64050,PA14_64050,94,0.0010966027923803065,0.0010960019627456984,99.89373127578996,97.0,4.584967478670572,83
PA14_64080,PA14_64080,133,0.0016618619637103612,0.0016604825991147327,99.84964106042621,147.0,4.997212273764115,112
PA14_64090,PA14_64090,72,0.000813973206715279,0.0008136421101816101,99.91860267932847,72.0,4.290459441148391,68
PA14_64110,PA14_64110,1310,0.016539483353117404,0.01640419578456444,98.51902097111525,1463.0,7.288927694521257,1126
PA14_64140,PA14_64140,113,0.0013114012774857271,0.0013105421418627735,99.87225142727941,116.0,4.762173934797756,99
PA14_64170,PA14_64170,8,9.044146741280877e-05,9.043737782987161e-05,99.99095585325873,8.0,2.1972245773362196,8
PA14_64180,PA14_64180,383,0.004725566672319258,0.00471443623344548,99.56701147476117,418.0,6.037870919922137,333
PA14_64190,PA14_64190,7,9.044146741280877e-05,9.043737782987161e-05,99.99208637160137,8.0,2.1972245773362196,7
PA14_64200,PA14_64200,14,0.00015827256797241535,0.000158260044190959,99.98417274320276,14.0,2.70805020110221,10
PA14_64220,PA14_64220,36,0.0004069866033576395,0.000406903806773955,99.95930133966424,36.0,3.6109179126442243,34
PA14_64335,PA14_64335,22,0.0002600192188118252,0.00025998541967357287,99.97512859646149,23.0,3.1780538303479458,19
PA14_64370,PA14_64370,12,0.00014696738454581426,0.00014695658589777388,99.98643377988809,13.0,2.639057329615259,8
PA14_64390,PA14_64390,10,0.00011305183426601097,0.00011304544438898252,99.9886948165734,10.0,2.3978952727983707,6
PA14_64480,PA14_64480,61,0.000712226555875869,0.0007119730429077254,99.93103838109774,63.0,4.1588830833596715,48
PA14_64510,PA14_64510,15,0.00016957775139901646,0.00016956337471741895,99.9830422248601,15.0,2.772588722239781,12
PA14_64520,PA14_64520,11,0.00013566220111921315,0.00013565299983497514,99.98756429823074,12.0,2.5649493574615367,10
PA14_64580,PA14_64580,13,0.00014696738454581426,0.00014695658589777388,99.98530326154543,13.0,2.639057329615259,8
PA14_64620,PA14_64620,242,0.0029167373240630828,0.002912491898944155,99.72641456107625,258.0,5.556828061699537,215
PA14_64750,PA14_64750,4,4.5220733706404386e-05,4.521971127984905e-05,99.99547792662936,4.0,1.6094379124341003,3
PA14_64840,PA14_64840,71,0.0008478887569950823,0.0008475295023805865,99.91973319767114,75.0,4.330733340286331,56
PA14_64920,PA14_64920,5,5.6525917133005484e-05,5.652431960355255e-05,99.9943474082867,5.0,1.791759469228055,5
PA14_65000,PA14_65000,815,0.010785144988977447,0.010727400132831664,99.07862755073201,954.0,6.86171134048073,693
PA14_65050,PA14_65050,48,0.0005426488044768526,0.0005425016238568704,99.94573511955231,48.0,3.8918202981106265,43
PA14_65130,PA14_65130,707,0.00876151715561585,0.008723357791482915,99.2007235317393,775.0,6.654152520183219,594
PA14_65150,PA14_65150,168,0.002102764117347804,0.002100556403207544,99.81007291843311,186.0,5.231108616854587,140
PA14_65160,PA14_65160,308,0.0037759312644847663,0.0037688203306713813,99.65180035046069,334.0,5.814130531825066,262
PA14_65170,PA14_65170,4970,0.08308179300209145,0.07981048963802286,94.38132383697926,7349.0,8.902455592206882,3983
PA14_65180,PA14_65180,710,0.008806737889322255,0.008768184759394313,99.19733197671133,779.0,6.659293919683638,600
PA14_65190,PA14_65190,16,0.00022610366853202194,0.00022607811094992958,99.98191170651744,20.0,3.044522437723423,14
PA14_65200,PA14_65200,1017,0.013769713413600136,0.013675772289092331,98.85026284551466,1218.0,7.105786129481271,850
PA14_65230,PA14_65230,953,0.011361709343734101,0.011297649884124902,98.92261601944492,1005.0,6.913737350659685,817
PA14_65250,PA14_65250,17,0.0002600192188118252,0.00025998541967357287,99.98078118817479,23.0,3.1780538303479458,17
PA14_65260,PA14_65260,274,0.0032106720931547113,0.0032055288913257923,99.69023797411113,284.0,5.652489180268651,236
PA14_65270,PA14_65270,488,0.006138714600644395,0.006119949448953176,99.44830704878187,543.0,6.298949246855942,413
PA14_65280,PA14_65280,1962,0.027256797241535242,0.026891945689677926,97.78192301170087,2411.0,7.788211557847076,1607
PA14_65300,PA14_65300,800,0.009609405912610933,0.009563529235869735,99.09558532587191,850.0,6.7464121285733745,688
PA14_65310,PA14_65310,117,0.0014357582951783393,0.001434728579734411,99.86772935390876,127.0,4.852030263919617,101
PA14_65320,PA14_65320,648,0.007924933582047369,0.007893696223369353,99.26742411395625,701.0,6.553933404025811,557
PA14_65350,PA14_65350,4843,0.05608501497936804,0.05456868865283662,94.52489966649709,4961.0,8.509564164251746,3852
PA14_65370,PA14_65370,1298,0.015702899779548925,0.015580884915971325,98.53258719122718,1389.0,7.237059026124737,1110
PA14_65390,PA14_65390,43,0.0004974280707704483,0.0004973043944393392,99.95138771126561,44.0,3.8066624897703196,35
PA14_65400,PA14_65400,36,0.00042959697021084165,0.0004295047198518054,99.95930133966424,38.0,3.6635616461296463,36
PA14_65420,PA14_65420,13,0.00014696738454581426,0.00014695658589777388,99.98530326154543,13.0,2.639057329615259,11
PA14_65470,PA14_65470,33,0.00038437623650443726,0.00038430238288328784,99.96269289469222,34.0,3.5553480614894135,28
PA14_65520,PA14_65520,364,0.004295969702108417,0.0042867683672922095,99.58849132327173,380.0,5.942799375126701,315
PA14_65540,PA14_65540,208,0.0025549714544118476,0.002551713063728793,99.76485218472669,226.0,5.424950017481403,178
PA14_65560,PA14_65560,3,3.391555027980329e-05,3.3914975160531515e-05,99.99660844497203,3.0,1.3862943611198906,3
PA14_65570,PA14_65570,64,0.0007687524730088745,0.0007684571341784408,99.92764682606975,68.0,4.23410650459726,49
PA14_65605,PA14_65605,4,4.5220733706404386e-05,4.521971127984905e-05,99.99547792662936,4.0,1.6094379124341003,3
PA14_65690,PA14_65690,8,9.044146741280877e-05,9.043737782987161e-05,99.99095585325873,8.0,2.1972245773362196,7
PA14_65700,PA14_65700,6,6.783110055960658e-05,6.782880013453133e-05,99.99321688994404,6.0,1.9459101490553132,3
PA14_65710,PA14_65710,292,0.003414165394833531,0.003408350364054246,99.66988864394325,302.0,5.713732805509369,251
PA14_65740,PA14_65740,6,6.783110055960658e-05,6.782880013453133e-05,99.99321688994404,6.0,1.9459101490553132,3
PA14_65950,PA14_65950,46,0.0005765643547566559,0.0005763982053898687,99.94799615623764,51.0,3.9512437185814275,45
PA14_65970,PA14_65970,72,0.000813973206715279,0.0008136421101816101,99.91860267932847,72.0,4.290459441148391,50
PA14_66050,PA14_66050,3,3.391555027980329e-05,3.3914975160531515e-05,99.99660844497203,3.0,1.3862943611198906,3
PA14_66060,PA14_66060,488,0.005629981346447346,0.005614192235347027,99.44830704878187,498.0,6.212606095751519,420
PA14_66080,PA14_66080,54,0.0006330902718896614,0.0006328899547848953,99.93895200949635,56.0,4.04305126783455,49
PA14_66090,PA14_66090,136,0.001639251596857159,0.0016379094904581156,99.84624950539822,145.0,4.983606621708336,118
PA14_66110,PA14_66110,14,0.00019218811825221863,0.00019216965248171653,99.98417274320276,17.0,2.8903717578961645,9
PA14_66120,PA14_66120,234,0.002848906223503476,0.002844855781231526,99.73545870781754,252.0,5.53338948872752,201
PA14_66140,PA14_66140,97,0.001300096094059126,0.0012992517009144825,99.89033972076197,115.0,4.7535901911063645,85
PA14_66150,PA14_66150,13,0.00014696738454581426,0.00014695658589777388,99.98530326154543,13.0,2.639057329615259,12
PA14_66160,PA14_66160,477,0.0061274094172177945,0.006108713178271297,99.46074275055112,542.0,6.297109319933935,429
PA14_66170,PA14_66170,926,0.010977333107229665,0.01091751951719385,98.95314001469674,971.0,6.879355804460439,787
PA14_66190,PA14_66190,357,0.004375105986094624,0.004365563034059676,99.59640495167034,387.0,5.961005339623274,297
PA14_66200,PA14_66200,47,0.0005426488044768526,0.0005425016238568704,99.94686563789497,48.0,3.8918202981106265,43
PA14_66210,PA14_66210,114,0.001424453111751738,0.0014234395408266184,99.87112090893675,126.0,4.844187086458591,95
PA14_66220,PA14_66220,66,0.0008818043072748856,0.0008814157462631264,99.92538578938444,78.0,4.3694478524670215,59
PA14_66230,PA14_66230,787,0.009745068113730146,0.009697891184768001,99.1102820643265,862.0,6.760414691083428,684
PA14_66240,PA14_66240,4,4.5220733706404386e-05,4.521971127984905e-05,99.99547792662936,4.0,1.6094379124341003,4
PA14_66250,PA14_66250,438,0.00525691029336951,0.005243140975418682,99.50483296591487,465.0,6.144185634125646,377
PA14_66260,PA14_66260,3828,0.04578599287773444,0.04476874899098868,95.6723757842971,4050.0,8.30671904320269,3120
PA14_66270,PA14_66270,293,0.0036063535130857497,0.003599866212576036,99.66875812560059,319.0,5.768320995793772,251
PA14_66290,PA14_66290,634,0.007811881747781357,0.007781526982300998,99.28325137075349,691.0,6.539585955617669,533
PA14_66310,PA14_66310,438,0.00525691029336951,0.005243140975418682,99.50483296591487,465.0,6.144185634125646,379
PA14_66320,PA14_66320,751,0.008671075688203042,0.008633697826838538,99.15098072466226,767.0,6.643789733147672,630
PA14_66400,PA14_66400,4,4.5220733706404386e-05,4.521971127984905e-05,99.99547792662936,4.0,1.6094379124341003,3
PA14_66410,PA14_66410,6,9.044146741280877e-05,9.043737782987161e-05,99.99321688994404,8.0,2.1972245773362196,4
PA14_66420,PA14_66420,11,0.00012435701769261207,0.00012434928599967425,99.98756429823074,11.0,2.4849066497880004,10
PA14_66440,PA14_66440,226,0.002826295856650274,0.0028223093920348007,99.74450285455882,250.0,5.5254529391317835,191
PA14_66460,PA14_66460,130,0.0015601153128709513,0.0015588995972496762,99.85303261545418,138.0,4.9344739331306915,116
PA14_66480,PA14_66480,180,0.002136679667627607,0.002134400214023872,99.79650669832118,189.0,5.247024072160486,156
PA14_66560,PA14_66560,11,0.00013566220111921315,0.00013565299983497514,99.98756429823074,12.0,2.5649493574615367,10
PA14_66570,PA14_66570,1320,0.016957775139901644,0.01681559716800562,98.50771578768865,1500.0,7.313886831633462,1101
PA14_66580,PA14_66580,623,0.007619693629529139,0.007590810392184289,99.29568707252275,674.0,6.51471269087253,547
PA14_66600,PA14_66600,646,0.007484031428409926,0.007456165014244482,99.26968515064158,662.0,6.4967749901858625,559
PA14_66610,PA14_66610,53,0.0006896161890226669,0.0006893785130424444,99.94008252783901,61.0,4.127134385045092,45
PA14_66620,PA14_66620,262,0.0033350291108473237,0.0033294802349480295,99.70380419422305,295.0,5.69035945432406,226
PA14_66630,PA14_66630,307,0.0037533208976315642,0.003746294764152431,99.65293086880335,332.0,5.808142489980444,268
PA14_66640,PA14_66640,99,0.0012548753603527218,0.0012540886623375708,99.88807868407665,111.0,4.718498871295094,81
PA14_66650,PA14_66650,69,0.0007800576564354757,0.0007797535695883674,99.92199423435645,69.0,4.248495242049359,60
PA14_66660,PA14_66660,686,0.008648465321349838,0.008611281579541557,99.22446441693516,765.0,6.641182169740591,592
PA14_66670,PA14_66670,165,0.0018992708156689842,0.0018974694813072546,99.81346447346108,168.0,5.1298987149230735,137
PA14_66680,PA14_66680,558,0.006828330789667062,0.006805123324582195,99.36917076479565,604.0,6.405228458030842,460
PA14_66710,PA14_66710,17,0.00020349330167881974,0.00020347259972533063,99.98078118817479,18.0,2.9444389791664403,16
PA14_66750,PA14_66750,655,0.008015375049460177,0.007983422558108778,99.25951048555763,709.0,6.565264970035361,562
PA14_66760,PA14_66760,109,0.0013340116443389294,0.0013331226413443816,99.87677350065005,118.0,4.77912349311153,87
PA14_66790,PA14_66790,132,0.001537504946017749,0.0015363241954065646,99.85077157876887,136.0,4.919980925828125,114
PA14_66875,PA14_66875,318,0.003945509015883783,0.003937745908094701,99.64049516703409,349.0,5.857933154483459,273
PA14_66880,PA14_66880,576,0.00690746707365327,0.0068837198158507255,99.34882143462778,611.0,6.416732282512326,520
PA14_66900,PA14_66900,213,0.0025210559041320448,0.0025178833736619107,99.75919959301339,223.0,5.4116460518550396,182
PA14_66910,PA14_66910,7,7.913628398620767e-05,7.913315287567465e-05,99.99208637160137,7.0,2.0794415416798357,4
PA14_66920,PA14_66920,5,5.6525917133005484e-05,5.652431960355255e-05,99.9943474082867,5.0,1.791759469228055,5
PA14_66940,PA14_66940,4,4.5220733706404386e-05,4.521971127984905e-05,99.99547792662936,4.0,1.6094379124341003,3
PA14_66960,PA14_66960,184,0.002238426318467017,0.002235924774594332,99.79198462495053,198.0,5.293304824724492,160
PA14_66980,PA14_66980,47,0.0005652591713300549,0.0005650994725426374,99.94686563789497,50.0,3.9318256327243257,35
PA14_66990,PA14_66990,7,7.913628398620767e-05,7.913315287567465e-05,99.99208637160137,7.0,2.0794415416798357,6
PA14_67030,PA14_67030,46,0.0005426488044768526,0.0005425016238568704,99.94799615623764,48.0,3.8918202981106265,37
PA14_67050,PA14_67050,568,0.006749194505680855,0.006726520655419661,99.35786558136905,597.0,6.393590753950631,498
PA14_67065,PA14_67065,545,0.006489175286869029,0.006468211232989562,99.38386750325024,574.0,6.354370040797351,464
PA14_67090,PA14_67090,212,0.0025549714544118476,0.002551713063728793,99.76033011135605,226.0,5.424950017481403,185
PA14_67180,PA14_67180,74,0.0009157198575546888,0.000915300841907051,99.91634164264315,81.0,4.406719247264253,61
PA14_67210,PA14_67210,90,0.0010852976089537052,0.0010847090992706513,99.8982533491606,96.0,4.574710978503383,77
PA14_67310,PA14_67310,5,6.783110055960658e-05,6.782880013453133e-05,99.9943474082867,6.0,1.9459101490553132,5
PA14_67350,PA14_67350,10,0.00011305183426601097,0.00011304544438898252,99.9886948165734,10.0,2.3978952727983707,7
PA14_67380,PA14_67380,24,0.0002713244022384263,0.00027128760042947,99.97286755977616,24.0,3.2188758248682006,18
PA14_67400,PA14_67400,51,0.0006104799050364592,0.0006102936379835724,99.94234356452434,54.0,4.007333185232471,47
PA14_67440,PA14_67440,73,0.0009383302244078911,0.0009378902677977526,99.91747216098581,83.0,4.430816798843313,62
PA14_67450,PA14_67450,12,0.00013566220111921315,0.00013565299983497514,99.98643377988809,12.0,2.5649493574615367,12
PA14_67490,PA14_67490,683,0.008727601605336047,0.008689736246793913,99.22785597196314,772.0,6.650279048587422,602
PA14_67510,PA14_67510,95,0.0011192131592335085,0.0011185873071166968,99.8926007574473,99.0,4.605170185988092,84
PA14_67560,PA14_67560,20,0.00022610366853202194,0.00022607811094992958,99.9773896331468,20.0,3.044522437723423,16
PA14_67580,PA14_67580,437,0.0050986377253970944,0.005085683685383199,99.50596348425753,451.0,6.113682179832232,370
PA14_67600,PA14_67600,1467,0.01925272737550167,0.019069738578744135,98.34152959131762,1703.0,7.440733707389261,1242
PA14_67670,PA14_67670,199,0.0023740885195862303,0.0023712748238653553,99.77502684981063,210.0,5.351858133476067,177
PA14_67700,PA14_67700,16,0.00018088293482561754,0.00018086657748004204,99.98191170651744,16.0,2.833213344056216,15
PA14_67720,PA14_67720,586,0.007167486292465095,0.007141921944646224,99.33751625120118,634.0,6.453624998892692,486
PA14_67740,PA14_67740,24,0.0002713244022384263,0.00027128760042947,99.97286755977616,24.0,3.2188758248682006,21
PA14_67750,PA14_67750,21,0.00023740885195862302,0.00023738067493669026,99.97625911480414,21.0,3.091042453358316,13
PA14_67810,PA14_67810,1366,0.01761347577864451,0.017460156223038065,98.45571194392629,1558.0,7.351799869057777,1146
PA14_67850,PA14_67850,4,4.5220733706404386e-05,4.521971127984905e-05,99.99547792662936,4.0,1.6094379124341003,4
PA14_67975,PA14_67975,15,0.00016957775139901646,0.00016956337471741895,99.9830422248601,15.0,2.772588722239781,14
PA14_67990,PA14_67990,15,0.00018088293482561754,0.00018086657748004204,99.9830422248601,16.0,2.833213344056216,11
PA14_68000,PA14_68000,57,0.0006896161890226669,0.0006893785130424444,99.93556045446837,61.0,4.127134385045092,47
PA14_68010,PA14_68010,6,6.783110055960658e-05,6.782880013453133e-05,99.99321688994404,6.0,1.9459101490553132,3
PA14_68060,PA14_68060,61,0.0008026680232886778,0.000802346057587069,99.93103838109774,71.0,4.276666119016055,52
PA14_68110,PA14_68110,1374,0.01569159459612232,0.015569754450216869,98.446667797185,1388.0,7.236339342754344,1096
PA14_68120,PA14_68120,1630,0.018495280085919392,0.018326322492266796,98.15725510146403,1636.0,7.400620577371135,1294
PA14_68150,PA14_68150,35,0.0004069866033576395,0.000406903806773955,99.9604318580069,36.0,3.6109179126442243,31
PA14_68170,PA14_68170,244,0.0028828217737832795,0.0028786744119183925,99.72415352439093,255.0,5.545177444479562,209
PA14_68190,PA14_68190,28,0.0003165451359448307,0.0003164950461034705,99.96834548640552,28.0,3.367295829986474,23
PA14_68200,PA14_68200,95,0.0010852976089537052,0.0010847090992706513,99.8926007574473,96.0,4.574710978503383,73
PA14_68230,PA14_68230,103,0.0012322649934995195,0.0012315063781385646,99.88355661070601,109.0,4.700480365792417,91
PA14_68250,PA14_68250,57,0.0006443954553162625,0.0006441879217158663,99.93556045446837,57.0,4.060443010546419,48
PA14_68260,PA14_68260,542,0.006342207902323215,0.006322180734822223,99.38725905827822,561.0,6.331501849893691,463
PA14_68300,PA14_68300,4705,0.07972415352439094,0.07670559510922818,94.68091119778418,7052.0,8.86120833720818,3743
PA14_68330,PA14_68330,2431,0.03673054095302696,0.03607205069213137,97.25170990899328,3249.0,8.086410275323782,2004
PA14_68340,PA14_68340,3860,0.06090102311910011,0.059118568870502104,95.63619919733198,5387.0,8.591929537530255,3142
PA14_68350,PA14_68350,6,7.913628398620767e-05,7.913315287567465e-05,99.99321688994404,7.0,2.0794415416798357,6
PA14_68360,PA14_68360,4422,0.057826013227064606,0.056215871167244434,95.000847888757,5115.0,8.540128162698734,3471
PA14_68370,PA14_68370,10,0.00011305183426601097,0.00011304544438898252,99.9886948165734,10.0,2.3978952727983707,9
PA14_68400,PA14_68400,3,3.391555027980329e-05,3.3914975160531515e-05,99.99660844497203,3.0,1.3862943611198906,3
PA14_68430,PA14_68430,403,0.004793397772878865,0.004781946022390513,99.54440110790797,424.0,6.052089168924417,349
PA14_68440,PA14_68440,4882,0.06811373014527161,0.06589422376852973,94.48080945113334,6025.0,8.703838719690246,3929
PA14_68470,PA14_68470,462,0.005697812447006952,0.005681641311320258,99.47770052569102,504.0,6.22455842927536,401
PA14_68510,PA14_68510,23,0.0002600192188118252,0.00025998541967357287,99.97399807811883,23.0,3.1780538303479458,17
PA14_68580,PA14_68580,318,0.0037759312644847663,0.0037688203306713813,99.64049516703409,334.0,5.814130531825066,274
PA14_68610,PA14_68610,111,0.001413147928325137,0.0014121503744749877,99.87451246396472,125.0,4.836281906951478,97
PA14_68630,PA14_68630,91,0.0010966027923803065,0.0010960019627456984,99.89712283081793,97.0,4.584967478670572,86
PA14_68680,PA14_68680,8,9.044146741280877e-05,9.043737782987161e-05,99.99095585325873,8.0,2.1972245773362196,6
PA14_68710,PA14_68710,7,7.913628398620767e-05,7.913315287567465e-05,99.99208637160137,7.0,2.0794415416798357,5
